x,z
0,0
3,0
0,0.3125
3,0.3125
0,0.917969
3,0.917969
0,1.50391
3,1.50391
0,2.07031
3,2.07031
0,2.61719
3,2.61719
0,3.14453
3,3.14453
0,3.65234
3,3.65234
0,4.14062
3,4.14062
0,4.60938
3,4.60938
0,5.05859
3,5.05859
0,5.48828
3,5.48828
0,5.89844
3,5.89844
0,6.28906
3,6.28906
0,6.66016
3,6.66016
0,7.01172
3,7.01172
0,7.34375
3,7.34375
0,7.65625
2.99416,7.46912
0.0195312,7.96875
2.99637,7.59665
0.0585938,8.28125
3.00721,7.72838
0.117188,8.59375
3.02762,7.86614
0.195312,8.90625
3.05875,8.01143
0.292969,9.21875
3.10196,8.16538
0.410156,9.53125
3.15863,8.32879
0.546875,9.84375
3.23016,8.50211
0.703125,10.1562
3.31785,8.68547
0.878906,10.4688
3.4229,8.87875
1.07422,10.7812
3.54634,9.08166
1.28906,11.0938
3.68906,9.29375
1.52344,11.4062
3.85178,9.51447
1.77734,11.7188
4.03507,9.74324
2.05078,12.0312
4.23939,9.97943
2.34375,12.3438
4.46507,10.2224
2.65625,12.6562
4.70807,10.4676
2.96875,12.9492
4.94426,10.6915
3.28125,13.2227
5.17303,10.8943
3.59375,13.4766
5.39375,11.0766
3.90625,13.7109
5.60584,11.2388
4.21875,13.9258
5.80875,11.3818
4.53125,14.1211
6.00203,11.5064
4.84375,14.2969
6.18539,11.6136
5.15625,14.4531
6.35871,11.7047
5.46875,14.5898
6.52212,11.7809
5.78125,14.707
6.67607,11.8436
6.09375,14.8047
6.82136,11.8943
6.40625,14.8828
6.95912,11.9342
6.71875,14.9414
7.09085,11.9646
7.03125,14.9805
7.21838,11.9863
7.34375,15
7.34375,12
7.65625,15
7.46912,12.0058
7.96875,14.9805
7.59665,12.0036
8.28125,14.9414
7.72838,11.9928
8.59375,14.8828
7.86614,11.9724
8.90625,14.8047
8.01143,11.9412
9.21875,14.707
8.16538,11.898
9.53125,14.5898
8.32879,11.8414
9.84375,14.4531
8.50211,11.7698
10.1562,14.2969
8.68547,11.6821
10.4688,14.1211
8.87875,11.5771
10.7812,13.9258
9.08166,11.4537
11.0938,13.7109
9.29375,11.3109
11.4062,13.4766
9.51447,11.1482
11.7188,13.2227
9.74324,10.9649
12.0312,12.9492
9.97943,10.7606
12.3438,12.6562
10.2224,10.5349
12.6562,12.3438
10.4676,10.2919
12.9492,12.0312
10.6915,10.0557
13.2227,11.7188
10.8943,9.82697
13.4766,11.4062
11.0766,9.60625
13.7109,11.0938
11.2388,9.39416
13.9258,10.7812
11.3818,9.19125
14.1211,10.4688
11.5064,8.99797
14.2969,10.1562
11.6136,8.81461
14.4531,9.84375
11.7047,8.64129
14.5898,9.53125
11.7809,8.47788
14.707,9.21875
11.8436,8.32393
14.8047,8.90625
11.8943,8.17864
14.8828,8.59375
11.9342,8.04088
14.9414,8.28125
11.9646,7.90915
14.9805,7.96875
11.9863,7.78162
15,7.65625
12,7.65625
15,7.34375
12,7.34375
15,7.03125
12,7.03125
15,6.71875
12,6.71875
15,6.40625
12,6.40625
15,6.09375
12,6.09375
15,5.78125
12,5.78125
15,5.46875
12,5.46875
15,5.15625
12,5.15625
15,4.84375
12,4.84375
15,4.53125
12,4.53125
15,4.21875
12,4.21875
15,3.90625
12,3.90625
15,3.59375
12,3.59375
15,3.28125
12,3.28125
15,2.96875
12,2.96875
15,2.65625
12,2.65625
15,2.34375
12,2.34375
15,2.03125
12,2.03125
15,1.71875
12,1.71875
15,1.40625
12,1.40625
15,1.09375
12,1.09375
15,0.78125
12,0.78125
15,0.46875
12,0.46875
15,0.15625
12,0.15625
15,-0.15625
12,-0.15625
15,-0.46875
12,-0.46875
15,-0.78125
12,-0.78125
15,-1.09375
12,-1.09375
15,-1.40625
12,-1.40625
15,-1.71875
12,-1.71875
15,-2.03125
12,-2.03125
15,-2.34375
12,-2.34375
15,-2.65625
12,-2.65625
15,-2.96875
12,-2.96875
15,-3.28125
12,-3.28125
15,-3.59375
12,-3.59375
15,-3.90625
12,-3.90625
15,-4.21875
12,-4.21875
15,-4.53125
12,-4.53125
15,-4.84375
12,-4.84375
15,-5.15625
12,-5.15625
15,-5.46875
12,-5.46875
15,-5.78125
12,-5.78125
15,-6.09375
12,-6.09375
15,-6.40625
12,-6.40625
15,-6.71875
12,-6.71875
15,-7.03125
12,-7.03125
15,-7.34375
12,-7.34375
15,-7.65625
12.0058,-7.46912
14.9805,-7.96875
12.0036,-7.59665
14.9414,-8.28125
11.9928,-7.72838
14.8828,-8.59375
11.9724,-7.86614
14.8047,-8.90625
11.9412,-8.01143
14.707,-9.21875
11.898,-8.16538
14.5898,-9.53125
11.8414,-8.32879
14.4531,-9.84375
11.7698,-8.50211
14.2969,-10.1562
11.6821,-8.68547
14.1211,-10.4688
11.5771,-8.87875
13.9258,-10.7812
11.4537,-9.08166
13.7109,-11.0938
11.3109,-9.29375
13.4766,-11.4062
